X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X20 X22 X23 X24 X25 X26 X27 X28 X29 X30 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X59 X60 X61 X62 X63 X64 X65 X66 X67 X68 X69 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X90 X91 X92 X93 X94 X95 X96 X97
X74 -0.0392962394188415 -0.0443824298363381 -0.0561293856248218 -0.0380327295393906 -0.0273506443138225 -0.0498294475484132 -0.0185277821345347 -0.0353877548873682 -0.0134514212914875 -0.0299603963241457 -0.0306781600400818 -0.0378893815789903 -0.0392831333196106 -0.0284124431347139 -0.0379590077311857 -0.0479878358229823 0.00518688530142903 0.0220263797742088 -0.0399238987025563 0.0181535274500275 -0.00698827132301907 -0.039086951396663 -0.0554726471834335 -0.0651715701835176 -0.0143561517043545 -0.0379315668359055 -0.00142473219740506 0.0155103958432185 -0.103327725497705 -0.0735584497804211 -0.0941161855629583 -0.106968968474443 -0.0837584762934797 -0.0292842035166982 -0.0169091788789187 -0.0112815427367436 -0.00934040657024798 -0.0338099034090475 -0.0223418617949435 -0.0146682406923961 0.00653968048192167 -0.0235584764130771 -0.0204502830661971 -0.0204396343605519 -0.0144896700903122 0.0090537989243939 0.0288999144749943 0.00260293592397422 0.0131480214559711 0.00642704994161658 0.0210669723535943 0.00394037239442099 0.00793466091931367 -0.000977896126602709 0.0141082480077894 0.0295816364180547 0.0360425337757009 0.0213487534871701 0.0264480500038994 0.0237213670144529 0.0115566543128244 0.0393166011910488 0.018362201123805 0.0147942703896476 0.0209776870525635 -0.0169757332890987 0.00321851302245363 -0.000674203233382191 0.00902431020110709 -0.0110134820508197 1.07971193334144 0.0120125008268661 0.0335540131833012 0.0266931750161656 0.0301525708660062 0.0262705033158023 0.0322929606974586 -0.0362163060984251 0.0304953772741517 0.0175481894915743 0.013552262704275 0.0152097746919969 0.0493757371373062 0.00974023087186068 0.0130489065804964 -0.00548844209173776 -0.00948211626822032 -0.031562002607318 0.000782416826997061 -0.0189131833651909 -0.0116980709530807 -0.0338129751510673 -0.0206231197498601 -0.00877725386870271
X75 -0.049712311786489 -0.0226324485889402 -0.0502410609775389 -0.0385930152817161 -0.0256587288156101 -0.0432866370705362 -0.0572792410499664 -0.0132720315581852 -0.0165141528566389 -0.0293657070713215 -0.0168205079262701 -0.029267616109849 -0.0209980770576744 -0.0124373368631056 -0.0251215835297316 -0.0297412787275483 -0.00815512372060843 0.0150559828087718 -0.0181354182886643 -0.0487023230141302 -0.0553645218647332 -0.0409177096336714 -0.0637712653933 -0.0620744351078669 0.00175370165005416 -0.0432657492248772 0.0193435203040808 -0.01677320309935 -0.0704322355470904 -0.0365435490137188 -0.0584295060407115 -0.0792323668355208 -0.0552711409076794 0.0186644605374325 0.0480561167705023 0.0220951867952024 0.0577230936536851 0.0292304339150876 0.0316704209837618 0.0378233250093699 0.0493487058076285 0.0286443455399023 0.0269208934903797 0.0431781904611835 0.0565392442836573 0.0210442414627282 0.0337295120433844 0.000175440606144319 0.0222510265064225 0.0242308666222337 0.0125373591447006 0.0189722490866688 0.0236017738589172 0.00860634850516538 -0.00966703513713639 0.00545986077457458 -0.00638559554097594 0.0214237039921708 -0.00367959561438416 -0.0101599473380824 0.0017373190260069 -0.015546758906794 0.0168779353853534 -0.0160263602257048 -0.0489003479822719 0.0806561051399165 0.100619356452438 0.0114509863877289 -0.0101695721297104 0.027733881208603 0.0120125008268661 0.829925245400367 -0.00943235404769433 -0.00416595476570929 0.0288415513768372 -0.0205465309824532 0.020433169585863 -0.0265743127169031 0.0177501053329305 -0.0204910348434975 -0.0243137153815312 -0.0163230905037176 0.0393061572682189 -0.0265087822207197 0.00602076086530614 -0.033344636886188 -0.0349128635728695 -0.0508906320209138 -0.0321171687796361 -0.0393582886074064 -0.0550116810993703 -0.0415726050298594 -0.0447448953933213 -0.0325910361801325
X76 -0.0471508885170952 -0.0378768898281636 -0.0578241680822566 -0.0398815086628436 -0.0442525975407795 -0.0414759475479969 -0.0507139044640306 -0.0325781348637018 -0.0453487998721864 -0.0342538725206723 -0.0374163333096994 -0.0237802561860612 -0.0331048362267283 -0.0238511110350674 -0.0260250852458095 -0.0182672984122223 0.00895898448772942 0.0186761331570619 -0.0393279807529312 0.0177869662370317 -0.0283176286980601 -0.0311184430613031 -0.0613445892066594 -0.0642484093186029 -0.0144147195853068 -0.0641503183571335 0.0073715082177901 0.0281758024922056 -0.0845602009576628 -0.0514222481711617 -0.0703052702107412 -0.0969407547310671 -0.0837977945911829 -0.014289597294159 -0.0229158679849174 -0.02250486890419 -0.0243174014719434 -0.0257258975741875 -0.00829048515178324 -0.0200396935510638 -0.0214115335320096 -0.0142617468332807 -0.0235887842675765 -0.0218841722357001 -0.0140092496401933 0.0356366542649879 0.0369261715601118 0.00693327302458994 0.00390740236355037 0.0356085990213248 0.0405659810572494 0.00118686285810726 0.0347677608422068 0.0101860430286885 0.015647395536794 0.0109279711151056 0.01182573891276 0.00962493815514839 -0.000328939431624844 0.0229505645531391 -0.00130288643109481 0.000874364304437985 0.0137222324287212 0.00128024381517816 0.0263667512320879 -0.00708226662847992 -0.00169094983815116 0.0258124041909605 0.060073385855709 0.00209466501299236 0.0335540131833012 -0.00943235404769433 1.16213701056655 0.0485213832933653 0.0197184776119168 0.0113705067471131 0.0275567440861118 -0.033175691075726 0.0299748193951045 0.00178196167652097 -0.00215621636102724 -0.00740930476097294 0.0228874914505723 0.00613973967242712 0.0246170869841103 -0.0293587444560883 -0.019338722024758 -0.0233624992729308 -0.00601350519236322 -0.0323117124401738 -0.0256163387758802 -0.0129279964532414 -0.0109798976715419 -0.0366707191328706
X77 -0.047216623796067 -0.0280483393153281 -0.0491120933980668 -0.0519204847249296 -0.0406031632520121 -0.057923078174913 -0.0491819243330511 -0.00367324734756905 -0.0242399935733427 -0.0317016644773044 -0.0254895782223469 -0.0194570864834691 -0.0277999377782598 -0.0289987362927143 -0.0444164237812222 -0.0407202990139369 0.0237924266462366 0.0150299753931027 -0.0400674514457457 0.00988665057426678 -0.0178538419378989 -0.0215016379642545 -0.0595816140766454 -0.0697810262413101 -0.0232967639939511 -0.0562852253360436 0.0208574795486227 0.012286909779619 -0.0959254416058861 -0.0728935200270142 -0.084153707098563 -0.093021826276765 -0.0988589552238898 -0.0210156883785372 -0.0220191241012649 0.00191486571410523 -0.0223619305094041 -0.0115469412462788 -0.00824072293123585 -0.0121938501132357 -0.0167033721643543 -0.000852773835464802 -0.0223070487188623 -0.0184464833627103 -0.0200231061442188 0.0204984952992452 0.0204212921834304 0.020457743521927 0.0153144187030779 0.0291905012689794 0.0485273219945919 0.00620301755780393 0.0139124756504544 0.0152984456446438 0.0238204818899158 0.00452912294603255 0.0242144839981943 0.0141598532735301 0.00532245151538006 0.0127595484833103 0.00611946617517568 0.00177110818811645 0.0263419725131987 0.0136112401508131 0.0371577809075467 -0.00841847440212429 -0.00052471178896457 0.00834504565165416 0.0490931368725304 0.0109414867799406 0.0266931750161655 -0.00416595476570928 0.0485213832933652 1.12156216559496 0.0206344710788089 0.0301501134724166 0.0159797580221091 -0.0479673575429347 0.0281381224569032 0.0025824576439214 0.00619011624137134 0.00823261989415535 0.00503514124621806 0.0157950439359736 0.0181797396485086 -0.0264215447476839 -0.0175179981449813 -0.0382696632396392 0.00589400031175663 -0.0314727173062783 -0.0270872936323005 -0.0310883399896336 -0.0138560721053747 -0.0391426523184277
X78 -0.0494743541722449 -0.0288431013643052 -0.0907352215257249 -0.020510693992346 -0.0254592703678552 -0.0359070840695907 -0.0669548188107883 -0.0328996438605751 -0.00670915236585851 -0.0318419406956929 -0.0271890706841809 -0.0276629380846785 -0.0265927431689533 -0.000688128463816022 -0.0246526309164601 -0.0211682515649494 0.0371461082879064 0.0276521728711816 -0.0241920743979984 -0.048522114149649 -0.0752808779159289 -0.0826053443435243 -0.110560039665051 -0.0927128090307233 0.00697730132671951 -0.0872440843417889 0.0726525789456602 0.0148993239663485 -0.116104533990192 -0.0795016562182532 -0.102061348659056 -0.113547411159612 -0.107873289321716 -0.0282205616506026 -0.0152680495152323 -0.0152227925163084 -0.0139938909301545 -0.00566209790659644 -0.0064945399908742 -0.00761797843473946 -0.015226683389522 -0.0111760795944652 -0.0129957795602296 -0.0209929574876651 -0.00842113657853188 0.0497330831242878 0.0819181815397712 0.000740641135685354 0.0326912632445501 0.0859904923116854 0.0783201477339309 0.0256010683407809 0.0595477084066722 -0.00744084131225553 -0.000458771727186583 -0.0189416481744651 -0.0318073324023874 0.0448381598425255 -0.00667556798655825 -0.0321745079637975 -0.00179764167724489 -0.0218536595984206 0.0266444367096266 -0.0327472854569567 -0.0619061036457991 0.027591966727814 0.029268113950397 0.0514585830017942 0.0331489528038001 0.0376928783654061 0.0301525708660062 0.0288415513768372 0.0197184776119168 0.020634471078809 1.31058201486384 -0.0273154216721274 0.069391822412362 -0.0315144929975929 0.0495766290646404 -0.0544788362523117 -0.0493504605779127 -0.0459027373476895 0.0480909298466016 -0.0361843599815389 0.0521497249536824 -0.017379769754601 0.00259228721834697 0.00340015536654891 -0.0406570211285614 -0.0353859118421621 -0.0351198989842333 -0.0169069262681156 -0.00556503085913734 -0.0292923948287287
X79 -0.0441166217612101 -0.0490103163461742 -0.0138652873314054 -0.0243927615425488 -0.0250101816862355 -0.0121082509026048 0.000386571673519297 -0.0491014446924223 -0.0389073568805857 -0.0365517403257443 -0.0416006602735284 -0.0385903531053077 -0.0345172232021904 -0.0326168388130065 -0.0288426917987062 -0.0710760726720418 -0.0351489781419182 0.0281975094690659 -0.0349654927526188 0.117223145921807 0.0610510189455764 0.0159973693429499 0.0288325409335991 -0.0439857655516499 -0.051631331410536 0.00743171436115429 -0.0491909347762684 0.0252426984397917 -0.107763116175011 -0.0530848797289052 -0.0955871404193669 -0.100470595864296 -0.0950274690254392 -0.0462703224746865 -0.0354160149138418 -0.0378347045712531 -0.0313314171738911 -0.0582456110858166 -0.0415801819934821 -0.0468037816701507 -0.0287142929827446 -0.0541925498971276 -0.0425182920028374 -0.0396009562260756 -0.0461632210699995 -0.02764389328422 -0.0351899347020259 0.0139714530970162 -0.0115764299695488 -0.0364305089078124 -0.0323586077014997 -0.0243452519328213 -0.029802508784927 0.01668523477002 0.0545051367257163 0.0762153901097818 0.129395026021444 -0.0272451811715238 0.0552374400205171 0.0502393062072609 0.00802599404838128 0.06404432914136 0.017295487515694 0.050725255792988 0.152136360806356 -0.052807194251344 -0.0207359550729691 -0.0341957142053063 0.0160424215590701 -0.0514455934104323 0.0262705033158023 -0.0205465309824532 0.0113705067471131 0.0301501134724165 -0.0273154216721274 1.06200559327394 -0.0219796010207475 -0.0602477725268785 0.0096208424991297 0.060582271115107 0.0681938430290773 0.0613622888024298 -0.0130971470465068 0.0604741457964041 -0.0278644443604341 -0.00923084777194967 -0.0104718315433338 0.0128387994271208 0.0536530354925816 -0.0147632599118521 -0.00292824751913447 -0.0105097163614319 -0.0198996221154832 -0.00693728040568231
X80 -0.0491626747497864 -0.0376172252370589 -0.0812222413085377 -0.0448192315499214 -0.0356001146515507 -0.0514955604137643 -0.0424079140733445 -0.0360721390068412 -0.0133273229143154 -0.025909382963506 -0.045934478681773 -0.0384967673654681 -0.0161557829556557 -0.0171428360543617 -0.0292880943898984 -0.0189123642339827 0.028468232331412 0.0398985939102282 -0.0262865928821138 -0.0275556318971765 -0.0581258131474734 -0.0764225420290476 -0.0862826290931664 -0.0694171272047131 0.00449779117754295 -0.0706087583211691 0.0400859701727376 0.010745100074197 -0.106091064608452 -0.0784969917987073 -0.0924521205256163 -0.109693808418689 -0.101671237423982 -0.0182840906018675 -0.00510058346746709 -0.0113499401921342 -0.00987079402369286 -0.0251582396510283 -0.00629835806793209 -0.0162381056414848 -0.00983311398839048 -0.0172552618118746 -0.0238488584242725 -0.0110757360221826 -0.00749347049200073 0.0458098542311785 0.0787649359767531 0.000243838061547814 0.0135993627483956 0.0505364460508688 0.0439055789687764 0.0196758827893896 0.0436512387304801 0.00255337848622461 0.000180150610553916 -0.00513601089195999 -0.0143250247186583 0.0389322238743788 -0.0103870514639104 -0.00506740865377467 -0.0103792697174894 -0.0179423081077412 0.00377961789598884 -0.0112995636231651 -0.0333552855918283 0.0194530791023824 0.018338036753341 0.0438201845409366 0.0296492147422284 0.0340776428043378 0.0322929606974586 0.020433169585863 0.0275567440861118 0.0159797580221091 0.069391822412362 -0.0219796010207475 1.15845993059969 -0.0417900843640561 0.0714863408965018 -0.0288924540192303 -0.00757517882943619 -0.0161199459655608 0.0565259334016192 0.00743888175916724 0.0761768909432817 -0.00992649494545417 -0.000503209594905769 -0.0149410113827426 -0.0169955972207534 -0.0346122424216498 -0.0214682583677544 -0.0251998105595515 -0.0195365422100936 -0.0305014324832294
X81 -0.0200380552886593 0.0169745928672412 0.124440306161903 -0.0304590424435081 -0.0293632496777134 -0.0394453212976493 0.00488831197820991 0.015593742443044 -0.0348868561571948 -0.0394033408235298 -0.00395113760792882 -0.0405757223567284 -0.0423737153456456 -0.0304250484986196 -0.0324835252098434 0.242997465500412 -0.0292997670095472 -0.0505166986270917 0.160684609250102 -0.0560450151110011 -0.0502142344306696 0.122521900886278 0.0702549819167183 0.203811457482225 0.0552589422145614 0.0800192306301718 -0.0377015957508826 -0.0594003812981519 0.343694697671002 0.212922449061892 0.300836114907517 0.338243993868515 0.325400016617421 -0.0288906109740249 -0.0296630516977267 -0.0331404684340283 -0.019996074814552 -0.0415588845822164 -0.0334980192038141 -0.0182400622997566 -0.0287169551591537 -0.0383528050566556 -0.0214234109344363 -0.0252626788793219 -0.0154435483753144 -0.0421799908163226 -0.0253368102531253 -0.0793531886878519 -0.0370462907890923 -0.0500426264437834 -0.0385211365187185 -0.04138379528774 -0.0425291454912777 -0.0636459383193579 -0.0623039966272851 -0.0692948718727849 -0.0604085270253137 -0.0517525628284656 -0.064651626652904 -0.0609681984192362 -0.0518428720435126 -0.0562874779468591 -0.0465195431429738 -0.0780956175096226 -0.0757813670804985 -0.0179296115741028 -0.027475971387762 -0.0365660751217806 -0.0453086624432606 -0.0266740419407779 -0.0362163060984252 -0.0265743127169031 -0.033175691075726 -0.0479673575429347 -0.031514492997593 -0.0602477725268785 -0.0417900843640561 1.14363775149519 -0.0405269840501905 -0.0825602921274031 -0.0714837952279623 -0.0821460165218769 -0.046902077414429 -0.0726586341547688 -0.0367026652497571 -0.061669374728353 -0.0976558562706058 -0.0857409785856846 -0.0851776211013457 -0.062986128135949 -0.0920179809884302 -0.0780399165878666 -0.0866213398452934 -0.0891356630705541
X82 -0.0455126261126209 -0.0376823461676325 -0.0781304305857143 -0.048022034550669 -0.0445585430448147 -0.0429946167969386 -0.0614146249244516 -0.042162379495471 -0.0313715546028094 -0.0248195288989037 -0.0424191771273801 -0.0262999037641414 -0.0270969184239455 -0.0262360115303872 -0.0373802915368164 -0.0287562734568564 0.0309440563901712 0.0182931893200175 -0.0437148379065122 -0.000536589191401445 -0.0401348249871318 -0.0461888189200639 -0.0537582055771457 -0.0705409752141849 0.00119874026053024 -0.0673822005155563 0.0354394484280466 -0.00177450122077929 -0.110853083852646 -0.0548081269956187 -0.0912660185447706 -0.108411458521582 -0.0979441904537943 -0.0223531248489751 -0.0263402459758635 -0.0263912368932211 -0.0159610345123281 -0.0186977518590013 -0.0236881039258191 -0.0246575457036685 -0.0227569565316802 -0.0170893877434054 -0.0205260527023758 -0.025116054394115 -0.0185501034597984 0.0281506142077342 0.0500179359998548 0.000890951711286988 0.0341120463148272 0.041751263906899 0.0521562780033015 0.0163960814556401 0.025761003708026 0.00527944712727811 0.013012250459195 0.00118972981731519 0.00522517968513383 0.0359604158726661 0.00385026796219505 0.00121983288899304 0.0136175884176483 -0.00112554452581457 0.0141285215050478 0.00474721662862407 0.0061567366448725 0.0172127552642612 0.00443246546416751 0.0291638795049043 0.0183615867754119 0.0228477635872558 0.0304953772741518 0.0177501053329305 0.0299748193951045 0.0281381224569031 0.0495766290646405 0.00962084249912967 0.0714863408965018 -0.0405269840501905 1.19101548110138 -0.00805252753752986 -0.00271240644732925 -0.0162620652291588 0.0192321184605816 0.0208484691053913 0.0766507583437737 -0.0253527833115523 -0.0265937670829616 -0.0238801901927519 -0.00316251904297133 -0.0270160292177144 -0.0331023788331299 -0.0271128914823773 -0.0165987281532706 -0.0305088046640497
X83 -0.039248729809123 -0.0381365544192664 -0.027688740717545 -0.0383702115947128 -0.0288238517810446 -0.0107052839359738 0.000191823230188033 -0.0466397506468948 -0.0294388145311359 -0.0298936371311558 -0.0342303224986247 -0.0467351794319595 -0.0246636891876899 -0.0282879351919893 -0.0408374347758398 -0.0746587477678281 -0.0515711252671715 0.0516219996766433 -0.0571432652703836 0.0389135886395272 0.0422034243305238 -0.0410606480284712 -0.0163869827374966 -0.0749605976158554 -0.0631448348063803 -0.0293949910118025 -0.0500209194669283 0.0155194062864481 -0.100566024649364 -0.0689487889398364 -0.093375690956136 -0.0940242380855011 -0.0947794770539616 -0.0487750209083316 -0.039306683341664 -0.0322353284555461 -0.0342403568558334 -0.0465633666622982 -0.028723712991576 -0.0402804255583303 -0.0416715151225266 -0.0335399996779332 -0.0406148358716288 -0.0480922750512724 -0.032517519154727 -0.0317848062943415 -0.0440662451922709 0.0224967658671066 0.00195377444619107 -0.0256337453139312 -0.0190593982848058 -0.0161664316612888 -0.0393525546890026 0.049445772855092 0.00568594098638815 0.0552888405034476 0.0397282146201669 -0.000317266811995027 0.0446864157873092 0.0618445522977552 0.050295826260218 0.0578437107232199 -0.0187612345271613 0.106277300449109 0.0482441073814205 -0.0189109307543809 -0.0247613705835512 -0.0307330418306551 -0.00207368889239696 -0.0578772068276042 0.0175481894915743 -0.0204910348434975 0.00178196167652094 0.00258245764392139 -0.0544788362523118 0.060582271115107 -0.0288924540192303 -0.0825602921274031 -0.00805252753752986 1.25844308514467 0.160782085863155 0.136491159626423 -0.0151013563155846 0.129212154980557 -0.0299456519625079 -0.0148347291092509 -0.0378469915392915 -0.00774125768067663 0.133806047545485 0.00146188615925789 0.00727177899391843 -0.00745128523508358 -0.0175726751527202 -0.00744002218105378
X84 -0.0289999649895295 -0.0534512361591028 -0.0373247953978534 -0.0230780559629654 -0.0278726356724502 -0.0297736344100311 -0.00151340315007053 -0.0459002799540886 -0.0423472983643711 -0.0331773293381305 -0.0430386450990525 -0.0462652029046868 -0.0200743018443508 -0.0248342732605542 -0.0582888202567285 -0.0753822454022093 -0.0381461792109052 0.0356335825229811 -0.0486077133602813 0.0489313584601034 0.0329908604817665 -0.0334490761144688 -0.00677345416523811 -0.0731431502608924 -0.0651965536851882 -0.025209844916766 -0.0403496421449279 0.0108689936685418 -0.102733241027676 -0.0808947936104591 -0.101818271474784 -0.108953928160262 -0.104011290485969 -0.0414329431598719 -0.0346980464150852 -0.0310916165144395 -0.0378127928115847 -0.0392020393305753 -0.0455013630586002 -0.051995435229935 -0.0401620610996 -0.0401731193708236 -0.0272668881483863 -0.0532624264169984 -0.0380149134357359 -0.019476336066729 -0.0454827278237358 0.0375001777500937 -0.00922224689432259 -0.0336335854177812 -0.0299466758764995 -0.0112883005691615 -0.0261586036317663 0.0491457660522648 0.0204391082870789 0.0490022133090818 0.0519211873482472 -0.0271816985033468 0.0424614506592249 0.0641047400675215 0.0438167032333325 0.0596034093284289 -0.00810822845927938 0.111001434875207 0.0582041284521874 -0.0346876024922504 -0.0268130894623615 -0.0211965115914264 0.0121982388269692 -0.0376764074664061 0.013552262704275 -0.0243137153815312 -0.00215621636102727 0.00619011624137135 -0.0493504605779127 0.0681938430290773 -0.00757517882943625 -0.0714837952279623 -0.00271240644732927 0.160782085863155 1.23147114248306 0.125315138285897 -0.0301850430563615 0.103733693283353 -0.026337993365053 -0.00766589761006662 -0.0206876263320359 0.00674241545447802 0.133159548244124 0.00533903892224567 -0.00253752193566664 -0.00546059163085022 -0.00401298201369937 0.00427171096573027
X85 -0.0229150488537148 -0.0432469092072377 -0.0439061050422304 -0.0340867697554145 -0.0127211658246814 -0.0217060111992093 -0.00971167778766356 -0.0372359196624143 -0.0155498306488007 -0.0282473881974698 -0.0194751073699228 -0.0374660955302484 -0.0176853056930383 -0.0436005691037992 -0.0401344154215221 -0.0819443054633248 -0.0377398901345949 0.0348463974376353 -0.046045470959677 0.0158433726769229 0.0284885058286751 -0.0454587682360811 -0.0293511674924916 -0.0792239707406967 -0.0773602424728071 -0.0357180695446691 -0.03925036807152 0.000630263206180842 -0.125022210606137 -0.0883230849179367 -0.118255367744458 -0.130338167325852 -0.110438603464322 -0.0647036414842482 -0.0308268323533154 -0.0205600466472781 -0.0313428850107178 -0.0485552889633406 -0.0541423781109989 -0.0442550549343877 -0.0343658887125727 -0.0462539398506415 -0.0500178477249316 -0.041672129470932 -0.0409965510118849 -0.0194550386554604 -0.0279250600693946 0.0134209969291194 -0.0073144903243068 -0.0298971184387776 -0.0293671405509262 -0.0248764585174725 -0.0415369728225633 0.0264333056422469 0.0171879765453985 0.0393602199275581 0.0387950193980119 0.00242620836708957 0.0430987347345673 0.0600066266627343 0.0491508856222871 0.0406061184861708 -0.0183277093383917 0.0967395415130548 0.0395148309419858 -0.0457925642009816 -0.0229418754005902 -0.0329944582972287 -0.00880100867357842 -0.0401960550444964 0.0152097746919969 -0.0163230905037176 -0.00740930476097296 0.00823261989415535 -0.0459027373476895 0.0613622888024298 -0.0161199459655609 -0.0821460165218768 -0.0162620652291588 0.136491159626423 0.125315138285897 1.26444977425072 0.0156887616625025 0.0986538511326803 -0.0258932051222432 0.00488687849860759 0.00532060847019155 0.00470400745771117 0.277032981301718 0.00911400506775285 0.0124984504125984 0.0138102890329771 0.0175870982236867 0.0224261158009047
X86 -0.0362763074589984 -0.0350486345696502 -0.0471805820231744 -0.0395556992271448 -0.0041378995220357 -0.0355100102193013 -0.0124664160207858 -0.0257459662886454 0.0153629522268152 -0.0302513926837489 -0.020766877275844 -0.0263803834047709 -0.0154351522804906 -0.023987291597438 -0.0384424999233069 -0.0389812834715812 0.0206997967921891 0.0476838216390736 -0.00198522272256048 -0.0480865411328583 -0.0340361884036697 -0.0732957134473107 -0.0784781517810591 -0.0991878364015965 -0.00752480226048534 -0.0293100061495703 0.0306428208905534 -0.0076106062539249 -0.129085920500433 -0.0839554773476121 -0.106207176456365 -0.128184261829572 -0.106783230474337 -0.0232228374029532 0.0180265621136844 -0.0338443069195515 0.0133525994737228 -0.0386053022497535 -0.0186866935877715 0.0121634257508791 0.0237465552989113 -0.0198648090393834 -0.0272091393986338 -0.00509996911906447 0.0118607567716534 0.0228727470889305 0.0713044937695736 -0.0194208399277722 0.0205953575639034 0.0397650755242658 0.0209107230767678 -0.0174289176267379 0.0225620915804732 -0.0106049403637007 -0.0215442327867755 0.0119082663813843 -0.00215089200821001 0.068700475677667 -0.00816495329503326 -0.0256753162224497 -0.018609695254761 -0.0163361966029473 -0.00943644970370903 -0.0129851308546029 -0.0419129540443852 -0.00612122094545233 0.0246987953215116 0.020575084066644 0.00118747720650174 0.0235180176934923 0.0493757371373062 0.0393061572682189 0.0228874914505723 0.00503514124621806 0.0480909298466016 -0.0130971470465068 0.0565259334016191 -0.0469020774144291 0.0192321184605816 -0.0151013563155846 -0.0301850430563615 0.0156887616625025 0.970196548996112 -0.0139197595563494 0.0496978604825807 0.0346446863790789 0.0241061538966958 0.0030079963034773 -0.0284022039946941 0.0360613737933501 0.0129583925826515 0.0112480466323817 0.0166033216498021 0.0316253687676334
X87 -0.0216664881187044 -0.0403236347292383 -0.0379028972438387 -0.0242913940562721 -0.0414057070474058 -0.0160107967328619 -0.0192236340908374 -0.0468633734651079 -0.0275449831915365 -0.0183172654155434 -0.017148569972794 -0.0269969844172606 -0.0125290795577517 -0.0322074779946892 -0.0364796567799532 -0.0668745439529669 -0.0267125411072799 0.0401566202389407 -0.0565006568422345 0.0372077479108807 0.00459711083582097 -0.0661354828257528 -0.0320487713242592 -0.0796308741654042 -0.0355143106581058 -0.0414186083638374 -0.0168465153419505 0.0244008363466975 -0.108296984936074 -0.0949283541499666 -0.090769625036223 -0.109320284590467 -0.0995845006862855 -0.0422612895881376 -0.0405890332387737 -0.0257600963018765 -0.0311338017713493 -0.031772314543503 -0.0374364020241649 -0.038213347969485 -0.0341760550564608 -0.0262755346108834 -0.0321376470596812 -0.0379788716628412 -0.0402292298581846 -0.0159350270966605 -0.0251365326741687 0.015208545995195 0.000478928716575795 -0.0301307756142096 -0.0222859560903898 0.0134467995619831 -0.0169386676021832 0.0314740342780241 0.0245386551714798 0.0408205260783449 0.0347691943218181 0.00740918825309737 0.0335097800983723 0.0431605791403295 0.0265684622906248 0.0434908937976405 -0.0196393431759712 0.0938494418487477 0.0553738253656832 -0.013205681930805 -0.0190753713432319 -0.0195994105298452 -0.00408752295309124 -0.0258192785312438 0.00974023087186062 -0.0265087822207197 0.0061397396724271 0.0157950439359736 -0.036184359981539 0.0604741457964042 0.00743888175916724 -0.0726586341547688 0.0208484691053913 0.129212154980557 0.103733693283353 0.0986538511326803 -0.0139197595563494 1.16384612782 0.0206111258395454 -0.0293800418673619 -0.0189750277709403 0.000370189049474677 0.0917915794859344 -0.00890626703306058 0.0144784953111974 -0.016144724684432 -0.0116749304966345 -0.00593118250653744
X88 -0.0457692189617209 -0.0209415570047227 -0.0817364509207564 -0.0325517178824286 -0.0425244354868599 -0.0276205480449607 -0.0855792001732374 -0.0267498115769863 -0.00283077090607743 -0.0211684563477543 -0.0304522846110877 -0.0138517716665648 -0.0293939670978035 -0.0162903252556204 -0.0242199248588805 -0.0202350563427938 0.0163850231844049 0.0370166855579685 -0.0521332540547065 -0.0358274235601682 -0.0461277936455025 -0.0757432774795923 -0.0960366386665927 -0.0787861451131011 -0.0094526275449521 -0.0972061532405967 0.0323339172575737 0.000875593001261097 -0.108838225877947 -0.0698483997826896 -0.0963542567902658 -0.116906873002781 -0.103147926198814 -0.0213777443699159 -0.0162983117848486 -0.00489580066690517 -0.0088257873924417 -0.0127559789007727 -0.0130494326539779 -0.0172335548350055 -0.0102895748508374 -0.0126490822788798 -0.0109076093429296 -0.00966498730913488 -0.0165929942348569 0.0463158725313532 0.0444099590065443 0.00180858344060052 0.0235376768423389 0.0449788456265014 0.0453548268483334 0.00487848240378535 0.0450812370267643 -0.00981857440955454 0.00307311723405108 -0.0186629387829087 -0.0209413522219236 0.0496790204649243 -0.00177695861438721 -0.0321267935712595 -0.0114517172440189 -0.0126431435776676 0.0104262532537352 -0.0255194765112216 -0.0368916797746772 0.00667688495830605 0.0148593913202388 0.0493695936532901 0.029866489293631 0.0472498868847016 0.0130489065804964 0.00602076086530613 0.0246170869841104 0.0181797396485086 0.0521497249536824 -0.0278644443604341 0.0761768909432817 -0.0367026652497571 0.0766507583437737 -0.0299456519625079 -0.026337993365053 -0.0258932051222432 0.0496978604825807 0.0206111258395453 1.38802226915781 -0.0214322165948625 -0.0240976695269404 -0.0298346596846037 -0.0382223584127055 -0.00713755798463098 -0.0258708837969773 -0.014395265219249 -0.0133326472671496 -0.0255872596182077
